_id,conversation,user,role,content,intent,agent,sources,metadata,createdAt,__v,expiresAt
6a4dc967a01bce073d1ed8c9,6a4dc967a01bce073d1ed8c7,69a4e17d02dba2295f467db8,user,Quiero ayuda para mejorar mi CV,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-08 03:52:07.569,0,
6a4dc968a01bce073d1ed8cc,6a4dc967a01bce073d1ed8c7,69a4e17d02dba2295f467db8,assistant,"Para mejorar tu CV, te recomiendo utilizar la herramienta de Feedback. Esta herramienta analizará tu CV y te proporcionará un score, así como sugerencias sobre fortalezas, debilidades y palabras clave.

Si necesitas modificar información personal, puedes hacerlo desde la sección ""Información Personal"". Allí podrás actualizar tu nombre, apellidos, profesión, correo, LinkedIn, entre otros. Los cambios se reflejarán en la vista previa de tu CV.

Si deseas un análisis más profundo de tu score, dirígete al módulo de Feedback de CV en la parte superior.",cv_help,applicant_support_agent,"[{'title': 'Gestion de Curriculum Vitae', 'domain': 'cv', 'sourceType': 'internal_static', 'sourceId': 'cv-dashboard'}, {'title': 'Feedback de CV', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-feedback'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-08 03:52:08.843,0,
6a4dc9caa01bce073d1ed914,6a4dc8eea01bce073d1ed887,68265ffee35d855e7f207991,user,Quiero ayuda para mejorar mi CV,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-08 03:53:46.740,0,
6a4dc9cca01bce073d1ed917,6a4dc8eea01bce073d1ed887,68265ffee35d855e7f207991,assistant,"Para mejorar tu CV, te recomiendo utilizar la herramienta de Feedback. Esta herramienta analiza tu CV y te proporciona un score, fortalezas, debilidades y sugerencias de mejoras.

Además, puedes realizar cambios en tu CV desde las siguientes secciones:

1. **Información Personal**: Modifica tu nombre, apellidos, profesión, acerca de mí, correo, LinkedIn, página web, lugar y celular.

2. **Educación**: Para agregar estudios, ve a la pestaña Educación y haz clic en el botón “+”. Allí podrás completar los detalles de tus estudios.

Si necesitas un análisis más profundo de tu score, dirígete al módulo de Feedback de CV en la parte superior.",cv_help,applicant_support_agent,"[{'title': 'Feedback de CV', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-feedback'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-08 03:53:48.108,0,
6a4dc9d5a01bce073d1ed927,6a4dc967a01bce073d1ed8c7,69a4e17d02dba2295f467db8,user,puedo conversar contigo para modificar en vivo el cv?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-08 03:53:57.981,0,
6a4dc9d7a01bce073d1ed92a,6a4dc967a01bce073d1ed8c7,69a4e17d02dba2295f467db8,assistant,"No puedo modificar tu CV en vivo, pero puedo guiarte. 

Para realizar cambios, sigue estos pasos:

1. **Información Personal**: Ve a esta sección para modificar tu nombre, apellidos, profesión, correo, etc.
2. **Educación**: Haz clic en la pestaña Educación y luego en el botón “+” para agregar estudios. Completa los campos requeridos.

Si necesitas más ayuda, indícame qué parte específica deseas modificar.",cv_help,applicant_support_agent,"[{'title': 'Gestion de Curriculum Vitae', 'domain': 'cv', 'sourceType': 'internal_static', 'sourceId': 'cv-dashboard'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-08 03:53:59.041,0,
6a4dca98a01bce073d1ed99e,6a4dca98a01bce073d1ed99c,6a4dc9f2a01bce073d1ed937,user,Muéstrame cursos disponibles,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-08 03:57:12.172,0,
6a4dca98a01bce073d1ed9ae,6a4dca98a01bce073d1ed99c,6a4dc9f2a01bce073d1ed937,assistant,"Actualmente encontre 6 cursos activos. Te muestro algunas opciones:

1. Mentores: Mentalidad de Líder
 - Descripcion: 𝗠𝗲𝗻𝘁𝗮𝗹𝗶𝗱𝗮𝗱 𝗱𝗲 𝗟𝗶́𝗱𝗲𝗿

Desarrolla las habilidades y la mentalidad necesarias para liderar, influir positivamente en otros y afrontar desafíos con una visión de crec...
 - Duracion: 50 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Kevin Masquez
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-08-29
 - Sesiones: 1 sesiones

2. Ikigai
 - Descripcion: Identifica tu propósito personal con este framework, IKIGAI, que te servirá para guiar tu carrera profesional.
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Bryan Cerna
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

3. Productividad en equipo con Google Workspace
 - Descripcion: ¡Conviértete en un héroe de la productividad! Aprende a centralizar tu centro de mando en Gmail, diseñar arquitecturas de tiempo en Calendar y automatizar el análisis de datos en S...
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Sofia Flores y José Pauyac
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: Si
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

Tambien hay mas cursos disponibles. Puedes pedirme 'muestrame mas cursos' o revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}, {'title': 'Mentores: Mentalidad de Líder', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Ikigai', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Productividad en equipo con Google Workspace', 'domain': 'courses', 'sourceType': 'mongodb_collection'}]",,2026-07-08 03:57:12.451,0,
6a4dcaa8a01bce073d1ed9bd,6a4dc8eea01bce073d1ed887,68265ffee35d855e7f207991,user,Hablar con un asesor,human_handoff,human_handoff,[],{'source': 'b2c-ai-widget'},2026-07-08 03:57:28.474,0,
6a4dcaa8a01bce073d1ed9bf,6a4dc8eea01bce073d1ed887,68265ffee35d855e7f207991,assistant,"Entiendo que necesitas ayuda personalizada. Registré esta conversación como requerimiento para atención humana. Por favor describe brevemente el problema y evita compartir contraseñas, tokens o datos sensibles.",human_handoff,human_handoff,[],,2026-07-08 03:57:28.556,0,
6a4dcab3a01bce073d1ed9ce,6a4dc8eea01bce073d1ed887,68265ffee35d855e7f207991,user,Quiero hablar con un asesor,human_handoff,human_handoff,[],{'source': 'b2c-ai-widget'},2026-07-08 03:57:39.890,0,
6a4dcab3a01bce073d1ed9d0,6a4dc8eea01bce073d1ed887,68265ffee35d855e7f207991,assistant,"Entiendo que necesitas ayuda personalizada. Registré esta conversación como requerimiento para atención humana. Por favor describe brevemente el problema y evita compartir contraseñas, tokens o datos sensibles.",human_handoff,human_handoff,[],,2026-07-08 03:57:39.974,0,
6a4dcad6a01bce073d1eda06,6a4dcad6a01bce073d1eda04,69af7d5a705093622ffa8df1,user,Quiero ayuda para mejorar mi CV,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-08 03:58:14.908,0,
6a4dcad8a01bce073d1eda0d,6a4dcad6a01bce073d1eda04,69af7d5a705093622ffa8df1,assistant,"Para mejorar tu CV, te recomiendo utilizar la herramienta de Feedback. Esta herramienta analizará tu CV y te proporcionará un score, así como sugerencias sobre fortalezas, debilidades y palabras clave.

Además, si necesitas modificar información personal, puedes hacerlo desde la sección ""Información Personal"". Allí podrás actualizar tu nombre, apellidos, profesión, correo, LinkedIn, entre otros.

Si deseas realizar cambios específicos, indícame qué parte te gustaría mejorar y te guiaré.",cv_help,applicant_support_agent,"[{'title': 'Gestion de Curriculum Vitae', 'domain': 'cv', 'sourceType': 'internal_static', 'sourceId': 'cv-dashboard'}, {'title': 'Feedback de CV', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-feedback'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-08 03:58:16.084,0,
6a4dcaf1a01bce073d1eda24,6a4dcad6a01bce073d1eda04,69af7d5a705093622ffa8df1,user,Cómo puedo inscribirme a un curso,enrollment_help,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-08 03:58:41.423,0,
6a4dcaf1a01bce073d1eda26,6a4dcad6a01bce073d1eda04,69af7d5a705093622ffa8df1,assistant,"Para inscribirte a un curso en laboral.ai:

1. Ingresa a la seccion Cursos.
2. Busca un curso de tu interes usando la barra de busqueda o aplica filtros por tipo o modalidad.
3. Selecciona el curso que prefieras para abrir el detalle.
4. Revisa la informacion publica del curso: descripcion, modalidad, duracion, precio y certificado si aplica.
5. Haz clic en el boton Registrar o Inscribirme.
6. Completa los datos o pasos que te solicite la plataforma.
7. Si el curso requiere pago, sigue el flujo de pago indicado; si es gratuito, la plataforma continuara con el registro correspondiente.

Luego podras revisar tus cursos o inscripciones desde la seccion Cursos.",enrollment_help,course_sales_agent,"[{'title': 'Ayuda con inscripcion a cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'course-enrollment'}]",,2026-07-08 03:58:41.508,0,
6a503c71510d785592365b0f,6a503c71510d785592365b0d,6a5039f8510d78559236528e,user,¿Para qué sirven los créditos en el CV Editor?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 00:27:29.894,0,
6a503c72510d785592365b12,6a503c71510d785592365b0d,6a5039f8510d78559236528e,assistant,"Los créditos en el CV Editor se utilizan para acceder a ciertas funciones, como el test de autoconocimiento o para recibir feedback sobre tu CV. Puedes ver cuántos créditos tienes en la parte superior del editor. Para adquirir más créditos, haz clic en ""Adquirir créditos"". 

Si necesitas agregar estudios a tu CV, ve a la pestaña Educación y haz clic en ""+"". Allí podrás completar la información necesaria.",cv_help,applicant_support_agent,"[{'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Créditos y Adquisición', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-credits'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 00:27:30.843,0,
6a5047b4510d785592365bf0,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,user,¿Cómo edito mi información personal en el CV Editor?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 01:15:32.671,0,
6a5047b6510d785592365bf3,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,assistant,"Para editar tu información personal en el CV Editor, sigue estos pasos:

1. **Información Personal**: Ve a la sección ""Información Personal"" donde puedes modificar tu nombre, apellidos, profesión, acerca de mí, correo, LinkedIn, página web, lugar y celular. Los cambios se reflejarán en la vista previa del CV.

2. **Educación**: En la pestaña ""Educación"", puedes agregar estudios haciendo clic en el botón “+”. Completa los campos de tipo de educación, centro de estudios, carrera/curso, fecha de inicio/fin y selecciona la opción ""En progreso"" si aún estás estudiando.

3. **Experiencia**: En la pestaña ""Experiencia"", puedes agregar experiencias laborales, actividades extracurriculares y proyectos. Completa la información de la empresa, cargo, fechas y descripción. Usa el switch ""En progreso"" si la experiencia sigue activa.

Realiza los cambios directamente desde la interfaz del CV Editor. Si necesitas más ayuda, házmelo saber.",cv_help,applicant_support_agent,"[{'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'Experiencia en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-experience'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 01:15:34.714,0,
6a5047c8510d785592365bff,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,user,Muéstrame cursos disponibles,courses_sales,course_sales_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 01:15:52.786,0,
6a5047c8510d785592365c10,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,assistant,"Actualmente encontre 7 cursos activos. Te muestro algunas opciones:

1. Mentores: Presentaciones de Alto Impacto
 - Descripcion: 𝗣𝗿𝗲𝘀𝗲𝗻𝘁𝗮𝗰𝗶𝗼𝗻𝗲𝘀 𝗱𝗲 𝗔𝗹𝘁𝗼 𝗜𝗺𝗽𝗮𝗰𝘁𝗼

Aprende a comunicar tus ideas de manera clara, persuasiva y memorable. En esta sesión descubrirás herramientas para estru...
 - Duracion: 1 horas
 - Modalidad: Virtual - Síncrono
 - Instructor: Víctor Guevara
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: 2026-07-11
 - Fecha de fin: 2026-07-12
 - Sesiones: 1 sesiones

2. Mentores: Mentalidad de Líder
 - Descripcion: 𝗠𝗲𝗻𝘁𝗮𝗹𝗶𝗱𝗮𝗱 𝗱𝗲 𝗟𝗶́𝗱𝗲𝗿

Desarrolla las habilidades y la mentalidad necesarias para liderar, influir positivamente en otros y afrontar desafíos con una visión de crec...
 - Duracion: 50 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Kevin Masquez
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-08-29
 - Sesiones: 1 sesiones

3. Ikigai
 - Descripcion: Identifica tu propósito personal con este framework, IKIGAI, que te servirá para guiar tu carrera profesional.
 - Duracion: 40 minutos
 - Modalidad: Virtual - Asíncrono
 - Instructor: Bryan Cerna
 - Precio: Gratis
 - Nivel: Básico
 - Certificado: No
 - Fecha de inicio: Acceso directo
 - Fecha de fin: 2026-12-30

Tambien hay mas cursos disponibles. Puedes pedirme 'muestrame mas cursos' o revisar el catalogo completo en la seccion Cursos.",courses_sales,course_sales_agent,"[{'title': 'Consulta de cursos', 'domain': 'courses', 'sourceType': 'internal_static', 'sourceId': 'courses-listing'}, {'title': 'Mentores: Presentaciones de Alto Impacto', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Mentores: Mentalidad de Líder', 'domain': 'courses', 'sourceType': 'mongodb_collection'}, {'title': 'Ikigai', 'domain': 'courses', 'sourceType': 'mongodb_collection'}]",,2026-07-10 01:15:52.975,0,
6a50487c510d785592365c3a,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,user,Cómo reviso el estado de mis postulaciones,application_status,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 01:18:52.023,0,
6a50487d510d785592365c3d,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,assistant,"Para revisar el estado de tus postulaciones, ve a la sección de ""Postulaciones"" en tu cuenta. Allí podrás consultar las postulaciones asociadas y el detalle disponible de cada proceso. Actualmente, no tienes postulaciones en proceso ni finalizadas.",application_status,applicant_support_agent,"[{'title': 'Consulta de postulaciones', 'domain': 'applications', 'sourceType': 'internal_static', 'sourceId': 'my-applications'}, {'title': 'Resumen de postulaciones', 'domain': 'applications', 'sourceType': 'mongodb_collection', 'sourceId': 'applications'}]",,2026-07-10 01:18:53.632,0,
6a50488b510d785592365c54,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,user,Quiero ayuda para mejorar mi CV,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 01:19:07.284,0,
6a50488c510d785592365c57,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,assistant,"Para mejorar tu CV, te recomiendo utilizar la herramienta de Feedback. Esta analizará tu CV y te proporcionará un score, nivel profesional, compatibilidad, fortalezas, debilidades y sugerencias de mejoras.

Si deseas modificar información personal, ve a la sección ""Información Personal"" para editar tu nombre, apellidos, profesión, correo, LinkedIn, entre otros. 

Para agregar estudios, dirígete a la pestaña ""Educación"" y haz clic en el botón ""+"". Allí podrás ingresar detalles sobre tus estudios.

Si necesitas más ayuda, no dudes en preguntar.",cv_help,applicant_support_agent,"[{'title': 'Feedback de CV', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-feedback'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 01:19:08.842,0,
6a504895510d785592365c65,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,user,Traducir CV,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 01:19:17.620,0,
6a504897510d785592365c6a,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,assistant,"Para traducir tu CV al inglés, utiliza la opción ""En Inglés"" que se encuentra en la barra lateral derecha. 

Si necesitas hacer cambios en tu información personal, ve a la sección ""Información Personal"" donde podrás modificar nombres, apellidos, profesión, acerca de mí, correo, LinkedIn, página web, lugar y celular. 

Para agregar estudios, dirígete a la pestaña ""Educación"" y haz clic en el botón ""+"". Allí podrás completar los detalles de tu educación. 

Si necesitas más ayuda, revisa el módulo de Feedback de CV en la parte superior.",cv_help,applicant_support_agent,"[{'title': 'Traducción al Inglés', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-translation'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 01:19:19.049,0,
6a504a1e510d785592365c92,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,user,¿Cómo cambio el diseño de mi CV?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 01:25:50.740,0,
6a504a20510d785592365c95,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,assistant,"Para cambiar el diseño de tu CV, sigue estos pasos:

1. Ve al menú lateral derecho y selecciona la opción ""Diseño"".
2. Escoge entre las opciones disponibles: Harvard o Barra Lateral.

Recuerda que puedes cambiar el diseño sin perder la información que ya has ingresado en tu CV. Si necesitas agregar estudios, puedes hacerlo desde la pestaña ""Educación"" haciendo clic en el símbolo ""+"".

Si tienes más preguntas, no dudes en preguntar.",cv_help,applicant_support_agent,"[{'title': 'Diseño del CV', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-layout'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 01:25:52.589,0,
6a504a3c510d785592365c9b,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,user,¿Para qué sirven los créditos en el CV Editor?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 01:26:20.341,0,
6a504a3d510d785592365c9e,6a5047b4510d785592365bee,69a4de0402dba2295f467d78,assistant,"Los créditos en el CV Editor se utilizan para acceder a ciertas funciones, como el test de autoconocimiento o el feedback sobre tu CV. Puedes ver cuántos créditos tienes en la parte superior del editor. Para adquirir más créditos, haz clic en ""Adquirir créditos"". 

Si necesitas agregar estudios, ve a la pestaña Educación y haz clic en ""+"". Allí podrás completar la información correspondiente.",cv_help,applicant_support_agent,"[{'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Créditos y Adquisición', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-credits'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 01:26:21.859,0,
6a513de6269dd13c50d6d399,6a513de6269dd13c50d6d397,6a230fee0cb81686bb04f0ef,user,¿Cómo agrego habilidades técnicas o blandas?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 18:45:58.189,0,
6a513de7269dd13c50d6d39c,6a513de6269dd13c50d6d397,6a230fee0cb81686bb04f0ef,assistant,"Para agregar habilidades técnicas o blandas a tu CV, sigue estos pasos:

1. Ve a la pestaña **Habilidades** en el editor de tu CV.
2. Para habilidades técnicas, puedes buscar o escribir habilidades específicas (como Excel, AutoCAD, etc.) y agregarlas.
3. Para habilidades blandas, puedes seleccionar de las sugerencias disponibles (como comunicación, liderazgo, etc.).

Asegúrate de guardar los cambios después de agregar las habilidades.",cv_help,applicant_support_agent,"[{'title': 'Habilidades en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-skills'}, {'title': 'Habilidades Técnicas en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-technical-skills'}, {'title': 'Habilidades Blandas en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-soft-skills'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 18:45:59.639,0,
6a513df6269dd13c50d6d3a8,6a513de6269dd13c50d6d397,6a230fee0cb81686bb04f0ef,user,Quiero ayuda para mejorar mi CV,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 18:46:14.760,0,
6a513df9269dd13c50d6d3ab,6a513de6269dd13c50d6d397,6a230fee0cb81686bb04f0ef,assistant,"Para mejorar tu CV, te recomiendo utilizar la herramienta de Feedback. Esta analizará tu CV y te proporcionará un score, así como sugerencias sobre fortalezas, debilidades y palabras clave.

Además, si necesitas modificar información personal, puedes hacerlo desde la sección ""Información Personal"". Allí podrás actualizar tu nombre, profesión, correo, LinkedIn, entre otros.

Si deseas un análisis más profundo de tu score, dirígete al módulo de Feedback de CV en la parte superior.",cv_help,applicant_support_agent,"[{'title': 'Gestion de Curriculum Vitae', 'domain': 'cv', 'sourceType': 'internal_static', 'sourceId': 'cv-dashboard'}, {'title': 'Feedback de CV', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-feedback'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 18:46:17.163,0,
6a513e1d269dd13c50d6d3fa,6a513de6269dd13c50d6d397,6a230fee0cb81686bb04f0ef,user,¿Para qué sirven los créditos en el CV Editor?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 18:46:53.770,0,
6a513e1f269dd13c50d6d3fd,6a513de6269dd13c50d6d397,6a230fee0cb81686bb04f0ef,assistant,"Los créditos en el CV Editor se utilizan para acceder a ciertas funciones, como el test de autoconocimiento o el feedback sobre tu CV. Puedes ver cuántos créditos tienes en la parte superior del editor. Para adquirir más créditos, haz clic en ""Adquirir créditos"". 

Si necesitas agregar estudios, ve a la pestaña Educación y haz clic en ""+"". Ahí podrás completar la información requerida.",cv_help,applicant_support_agent,"[{'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Créditos y Adquisición', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-credits'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 18:46:55.767,0,
6a513e33269dd13c50d6d403,6a513de6269dd13c50d6d397,6a230fee0cb81686bb04f0ef,user,que ideas me podrias dar para el tema de mi cv?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-10 18:47:15.992,0,
6a513e36269dd13c50d6d406,6a513de6269dd13c50d6d397,6a230fee0cb81686bb04f0ef,assistant,"Para mejorar el tema de tu CV, puedes considerar lo siguiente:

1. **Ajustes de Tema**: Ve a la opción ""Ajustes"" en el menú lateral y elige entre el tema claro o oscuro según tu preferencia.

2. **Información Personal**: Asegúrate de que tu nombre, profesión y otros datos estén actualizados en la sección ""Información Personal"".

3. **Agregar Estudios**: Si deseas incluir más formación, dirígete a la pestaña ""Educación"" y haz clic en el botón “+” para agregar estudios, especificando el tipo de educación, centro de estudios, carrera y fechas.

Recuerda que si decides borrar el CV, no podrás recuperarlo.",cv_help,applicant_support_agent,"[{'title': 'Ajustes del Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-settings'}, {'title': 'Información Personal en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-personal-info'}, {'title': 'Educación en CV Editor', 'domain': 'cv_editor', 'sourceType': 'internal_static', 'sourceId': 'cv-editor-education'}, {'title': 'CVs del usuario', 'domain': 'cv', 'sourceType': 'mongodb_collection', 'sourceId': 'cvs'}]",,2026-07-10 18:47:18.982,0,
6a53fd1dd1affa879ee69aef,6a53fd1dd1affa879ee69aed,68265ffee35d855e7f207991,user,¿Cómo traduzco mi CV al inglés?,cv_help,applicant_support_agent,[],{'source': 'b2c-ai-widget'},2026-07-12 20:46:21.722,0,
